category_id,category_name,top_k,iou_threshold,gt_count,global_topk_loc_recall,global_topk_class_recall,per_category_topk_class_recall,global_category_retention,loc_to_class_gap,ranking_gap,mean_global_loc_best_iou,mean_global_class_best_iou,mean_per_category_class_best_iou
15,n01982650,100,0.75,6,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.3333333333333333,0.6135173504441801,0.610142417642738,0.790274307205234
192,n07745940,100,0.75,6,0.5,0.5,0.8333333333333334,1.0,0.0,0.33333333333333337,0.7490655205614525,0.7490655205614525,0.8000213816329116
7,n01674464,100,0.75,4,1.0,1.0,1.0,1.0,0.0,0.0,0.9293999731639274,0.9256605363172128,0.9293999731639274
8,n01726692,100,0.75,4,0.75,0.75,0.75,1.0,0.0,0.0,0.8526871258151201,0.8526871258151201,0.8579088621009583
17,n02062744,100,0.75,4,0.5,0.5,0.5,1.0,0.0,0.0,0.742831483685357,0.742831483685357,0.742831483685357
46,n02484322,100,0.75,4,0.75,0.75,0.75,1.0,0.0,0.0,0.8825478465480381,0.8825478465480381,0.8838122138998594
67,n02880940,100,0.75,4,0.5,0.5,0.5,1.0,0.0,0.0,0.5933671515406466,0.5862337490423469,0.5878168850165099
118,n03764736,100,0.75,4,0.25,0.25,0.25,1.0,0.0,0.0,0.6739530769591774,0.4976933853017992,0.4976933853017992
125,n03838899,100,0.75,4,0.25,0.25,0.25,1.0,0.0,0.0,0.3447758993153735,0.19801345405564885,0.19801345405564885
179,n06874185,100,0.75,4,0.5,0.5,0.5,1.0,0.0,0.0,0.6059232083794739,0.4439571372562441,0.4439571372562441
10,n01776313,100,0.75,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5630984068441635,0.4636933160628052,0.5047467930647781
16,n01990800,100,0.75,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9464154222838118,0.9464154222838118,0.9464154222838118
37,n02395003,100,0.75,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9372979271585548,0.9372979271585548,0.9372979271585548
41,n02419796,100,0.75,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9324994692758866,0.9324994692758866,0.9324994692758866
68,n02883205,100,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5809189816971824,0.41276414763497526,0.41276414763497526
96,n03372029,100,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.709164478568983,0.24918542590030549,0.24918542590030549
147,n04141076,100,0.75,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.48120226113534526,0.4689114357688749,0.4689114357688749
50,n02672831,100,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.8046385742507425,0.47558856206953126,0.49264127890936626
56,n02786058,100,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.6207294233007837,0.6207294233007837,0.6207294233007837
60,n02807133,100,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9482693166676078,0.9482693166676078,0.9482693166676078
65,n02870880,100,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9633972855488651,0.9633972855488651,0.9633972855488651
69,n02892767,100,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3405638173820568,0.1568381134607694,0.16458362525431358
90,n03211117,100,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.7431350261279037,0.7431350261279037,0.840885263171858
102,n03476991,100,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9473655612437852,0.9408043539871864,0.9473655612437852
107,n03513137,100,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8974496681059448,0.8974496681059448,0.9049894638698874
134,n03991062,100,0.75,2,0.0,0.0,0.5,0.0,0.0,0.5,0.5148408156226013,0.5148408156226013,0.5892157014124398
155,n04270147,100,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.274513814756773,0.0,0.0
167,n04468005,100,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9150415316944853,0.9150415316944853,0.9150415316944853
177,n04591157,100,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8151979782049446,0.8151979782049446,0.8151979782049446
2,n01443537,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9743882613943584,0.9743882613943584,0.9743882613943584
21,n02121808,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8715629008904011,0.8715629008904011,0.8715629008904011
30,n02317335,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.951988321134231,0.951988321134231,0.951988321134231
52,n02764044,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8898284764124957,0.8898284764124957,0.8898284764124957
57,n02787622,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4258935184440916,0.0,0.0
59,n02802426,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8838805456805963,0.8838805456805963,0.8838805456805963
63,n02834778,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9160295551453146,0.9100209562325764,0.9160295551453146
66,n02879718,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.738955049914277,0.5882989444552366,0.738955049914277
73,n02970849,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8895178600555251,0.8895178600555251,0.9024976336242317
78,n03062245,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9770675272130241,0.9295494537182882,0.9295494537182882
80,n03085013,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8085317158258537,0.8085317158258537,0.835429325190052
92,n03255030,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8666303008278178,0.8666303008278178,0.8666303008278178
114,n03710721,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3240693789707395,0.0,0.0
119,n03770439,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.39471666867350547,0.0,0.0
121,n03793489,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8833672309983575,0.8833672309983575,0.8833672309983575
139,n04026417,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9096251469412098,0.9096251469412098,0.9096251469412098
140,n04039381,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7077217520430487,0.7077217520430487,0.7077217520430487
144,n04118538,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9745391137071484,0.9745391137071484,0.9745391137071484
154,n04256520,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.975398909758613,0.975398909758613,0.975398909758613
159,n04336792,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9198766587272061,0.9198766587272061,0.9198766587272061
172,n04536866,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.719386144398935,0.0,0.0
176,n04557648,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8826718879947879,0.8826718879947879,0.8826718879947879
178,n04591713,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01019925872665648,0.0,0.0
